Layer1	Layer2	CKA_Value
batch_norm	batch_norm	0.9490037747585212
batch_norm	fc	0.2421412063260367
fc	temporal	0.011407599498865165
fc	spatial	0.018020944789498977
fc	pool	0.6215355731820024
fc	dropout	0.6215355731820024
fc	batch_norm	0.2450764162442657
fc	fc	0.9523157723075102
temporal	temporal	0.9985841508555772
temporal	spatial	0.6251202340492173
temporal	pool	0.02680935702153161
temporal	dropout	0.02680935702153161
temporal	batch_norm	0.40286489444160034
temporal	fc	0.011340345794922447
spatial	temporal	0.5280050220580372
spatial	spatial	0.9686911461578098
spatial	pool	0.0369306671461461
spatial	dropout	0.0369306671461461
spatial	batch_norm	0.798428461044396
spatial	fc	0.018609168232467277
pool	temporal	0.02683837931656641
pool	spatial	0.03920816659110694
pool	pool	0.9830716952028113
pool	dropout	0.9830716952028113
pool	batch_norm	0.3958388759493035
pool	fc	0.6245945863316581
dropout	temporal	0.02683837931656641
dropout	spatial	0.03920816659110694
dropout	pool	0.9830716952028113
dropout	dropout	0.9830716952028113
dropout	batch_norm	0.3958388759493035
dropout	fc	0.6245945863316581
batch_norm	temporal	0.42049655976852035
batch_norm	spatial	0.7902121047919839
batch_norm	pool	0.392788182022216
batch_norm	dropout	0.392788182022216
batch_norm	batch_norm	0.9502610012554262
batch_norm	fc	0.23964909323319408
fc	temporal	0.011548531034083896
fc	spatial	0.019198713254112654
fc	pool	0.6169867683735581
fc	dropout	0.6169867683735581
fc	batch_norm	0.23955464739017496
fc	fc	0.9472565775792747
temporal	temporal	0.9990861049544717
temporal	spatial	0.5583734193524046
temporal	pool	0.02594897305385471
temporal	dropout	0.02594897305385471
temporal	batch_norm	0.4324390960910057
temporal	fc	0.01115044149684366
spatial	temporal	0.51187192371799
spatial	spatial	0.9784357278688001
spatial	pool	0.034255440020772965
spatial	dropout	0.034255440020772965
spatial	batch_norm	0.795927622433755
spatial	fc	0.018003052899950793
pool	temporal	0.025912523140434383
pool	spatial	0.03725295679595661
pool	pool	0.9835977567434713
pool	dropout	0.9835977567434713
pool	batch_norm	0.4068228565701173
pool	fc	0.6077316578447411
dropout	temporal	0.025912523140434383
dropout	spatial	0.03725295679595661
dropout	pool	0.9835977567434713
dropout	dropout	0.9835977567434713
dropout	batch_norm	0.4068228565701173
dropout	fc	0.6077316578447411
batch_norm	temporal	0.39824116879664656
batch_norm	spatial	0.7966170784128094
batch_norm	pool	0.4006272338683667
batch_norm	dropout	0.4006272338683667
batch_norm	batch_norm	0.9547239316337028
batch_norm	fc	0.23899210243770552
fc	temporal	0.010988112050972509
fc	spatial	0.01794175118964731
fc	pool	0.6115102886648756
fc	dropout	0.6115102886648756
fc	batch_norm	0.24191129030143715
fc	fc	0.9428899849271526
temporal	temporal	0.998014969018676
temporal	spatial	0.5754114961969113
temporal	pool	0.025147787019158714
temporal	dropout	0.025147787019158714
temporal	batch_norm	0.41241075940633737
temporal	fc	0.01101071825268086
spatial	temporal	0.5117146605844628
spatial	spatial	0.968178822856174
spatial	pool	0.034882629077943976
spatial	dropout	0.034882629077943976
spatial	batch_norm	0.8054983154260071
spatial	fc	0.01791170793903372
pool	temporal	0.026171045447992206
pool	spatial	0.03798886846500251
pool	pool	0.9818105265412281
pool	dropout	0.9818105265412281
pool	batch_norm	0.40571909871069317
pool	fc	0.6257217278598375
dropout	temporal	0.026171045447992206
dropout	spatial	0.03798886846500251
dropout	pool	0.9818105265412281
dropout	dropout	0.9818105265412281
dropout	batch_norm	0.40571909871069317
dropout	fc	0.6257217278598375
batch_norm	temporal	0.3984434492559726
batch_norm	spatial	0.7837193814115033
batch_norm	pool	0.4000967049123061
batch_norm	dropout	0.4000967049123061
batch_norm	batch_norm	0.9527095208548331
batch_norm	fc	0.2455946208960643
fc	temporal	0.011068540570279561
fc	spatial	0.017810250846088484
fc	pool	0.6222452302248266
fc	dropout	0.6222452302248266
fc	batch_norm	0.24629544197875133
fc	fc	0.9476190026467739
temporal	temporal	0.9989456204409836
temporal	spatial	0.5201573035294372
temporal	pool	0.025165854102133366
temporal	dropout	0.025165854102133366
temporal	batch_norm	0.3969723142134622
temporal	fc	0.011059655033786017
spatial	temporal	0.5042783641764668
spatial	spatial	0.9787774060545832
spatial	pool	0.03433681038954967
spatial	dropout	0.03433681038954967
spatial	batch_norm	0.8134637763917048
spatial	fc	0.01804405108708878
pool	temporal	0.02583602654098609
pool	spatial	0.03696111422418895
pool	pool	0.9864327364728607
pool	dropout	0.9864327364728607
pool	batch_norm	0.3934158409112697
pool	fc	0.6209853583117076
dropout	temporal	0.02583602654098609
dropout	spatial	0.03696111422418895
dropout	pool	0.9864327364728607
dropout	dropout	0.9864327364728607
dropout	batch_norm	0.3934158409112697
dropout	fc	0.6209853583117076
batch_norm	temporal	0.3919408181955386
batch_norm	spatial	0.7961760141422568
batch_norm	pool	0.40106155187233655
batch_norm	dropout	0.40106155187233655
batch_norm	batch_norm	0.9506162045495917
batch_norm	fc	0.24358749143477468
fc	temporal	0.010886334899470235
fc	spatial	0.017802710032952546
fc	pool	0.623255575913193
fc	dropout	0.623255575913193
fc	batch_norm	0.23837299988730562
fc	fc	0.9544843240273835
temporal	temporal	0.9958669040489969
temporal	spatial	0.5207130408515214
temporal	pool	0.025863621385867532
temporal	dropout	0.025863621385867532
temporal	batch_norm	0.3860664121255485
temporal	fc	0.011072846805864027
spatial	temporal	0.5176689405022932
spatial	spatial	0.9730888233368046
spatial	pool	0.03523523255525386
spatial	dropout	0.03523523255525386
spatial	batch_norm	0.7797953503453822
spatial	fc	0.017867020466261027
pool	temporal	0.02549994156555775
pool	spatial	0.03713869084981553
pool	pool	0.9847344952853587
pool	dropout	0.9847344952853587
pool	batch_norm	0.40975778958057907
pool	fc	0.6339774435760752
dropout	temporal	0.02549994156555775
dropout	spatial	0.03713869084981553
dropout	pool	0.9847344952853587
dropout	dropout	0.9847344952853587
dropout	batch_norm	0.40975778958057907
dropout	fc	0.6339774435760752
batch_norm	temporal	0.40285850634940745
batch_norm	spatial	0.79793099908117
batch_norm	pool	0.40312931397655233
batch_norm	dropout	0.40312931397655233
batch_norm	batch_norm	0.9521019298330605
batch_norm	fc	0.2494961694360005
fc	temporal	0.011008843879455494
fc	spatial	0.01806854076360382
fc	pool	0.6249329156082627
fc	dropout	0.6249329156082627
fc	batch_norm	0.24938216552241704
fc	fc	0.957383891217772
temporal	temporal	0.9997423749603251
temporal	spatial	0.49012532585363416
temporal	pool	0.025394588698095865
temporal	dropout	0.025394588698095865
temporal	batch_norm	0.38920144316264876
temporal	fc	0.011299367154947865
spatial	temporal	0.5099567017301239
spatial	spatial	0.9803731881596801
spatial	pool	0.03436656017630912
spatial	dropout	0.03436656017630912
spatial	batch_norm	0.8046263428273127
spatial	fc	0.01789645399224707
pool	temporal	0.026049741679724032
pool	spatial	0.03542964828993892
pool	pool	0.9869013551045155
pool	dropout	0.9869013551045155
pool	batch_norm	0.40626388708484235
pool	fc	0.6304691729251755
dropout	temporal	0.026049741679724032
dropout	spatial	0.03542964828993892
dropout	pool	0.9869013551045155
dropout	dropout	0.9869013551045155
dropout	batch_norm	0.40626388708484235
dropout	fc	0.6304691729251755
batch_norm	temporal	0.39643975646439933
batch_norm	spatial	0.7941506681411367
batch_norm	pool	0.4019353388511077
batch_norm	dropout	0.4019353388511077
batch_norm	batch_norm	0.9557461223547211
batch_norm	fc	0.247764856341388
fc	temporal	0.010991358547095305
fc	spatial	0.01735323879096807
fc	pool	0.62374646640119
fc	dropout	0.62374646640119
fc	batch_norm	0.24599920938205652
fc	fc	0.959527424601877
temporal	temporal	0.9970403402220106
temporal	spatial	0.6144880571043357
temporal	pool	0.026038239137613346
temporal	dropout	0.026038239137613346
temporal	batch_norm	0.39465686054283067
temporal	fc	0.01098017844775188
spatial	temporal	0.5079155929997228
spatial	spatial	0.9654111617670451
spatial	pool	0.03534904175741213
spatial	dropout	0.03534904175741213
spatial	batch_norm	0.7900170146368849
spatial	fc	0.017943480773688028
pool	temporal	0.026718551442978376
pool	spatial	0.03944501824949377
pool	pool	0.986094670004375
pool	dropout	0.986094670004375
pool	batch_norm	0.3987000214870013
pool	fc	0.6251777498223674
dropout	temporal	0.026718551442978376
dropout	spatial	0.03944501824949377
dropout	pool	0.986094670004375
dropout	dropout	0.986094670004375
dropout	batch_norm	0.3987000214870013
dropout	fc	0.6251777498223674
batch_norm	temporal	0.39563805647748407
batch_norm	spatial	0.7871082619975177
batch_norm	pool	0.40313125001636757
batch_norm	dropout	0.40313125001636757
batch_norm	batch_norm	0.9576065763573799
batch_norm	fc	0.2458106089287488
fc	temporal	0.011130908062133007
fc	spatial	0.018701106215831216
fc	pool	0.6197406568245328
fc	dropout	0.6197406568245328
fc	batch_norm	0.24094655873502216
fc	fc	0.9582792469858314
temporal	temporal	0.9975859948601726
temporal	spatial	0.5779239382371824
temporal	pool	0.02511642609692274
temporal	dropout	0.02511642609692274
temporal	batch_norm	0.4155397329605822
temporal	fc	0.011090460794221572
spatial	temporal	0.5623984738961705
spatial	spatial	0.9722919099488118
spatial	pool	0.03671261062450404
spatial	dropout	0.03671261062450404
spatial	batch_norm	0.8082657238344211
spatial	fc	0.018371653945460947
pool	temporal	0.026150490923049875
pool	spatial	0.036945146606168815
pool	pool	0.9773362973173211
pool	dropout	0.9773362973173211
pool	batch_norm	0.4023353802232763
pool	fc	0.611925561428023
dropout	temporal	0.026150490923049875
dropout	spatial	0.036945146606168815
dropout	pool	0.9773362973173211
dropout	dropout	0.9773362973173211
dropout	batch_norm	0.4023353802232763
dropout	fc	0.611925561428023
batch_norm	temporal	0.4363075153576754
batch_norm	spatial	0.7918254159468148
batch_norm	pool	0.4028535747452261
batch_norm	dropout	0.4028535747452261
batch_norm	batch_norm	0.9507039718539582
batch_norm	fc	0.24187440937582338
fc	temporal	0.011329668283426497
fc	spatial	0.018215409038729816
fc	pool	0.6070284275517934
fc	dropout	0.6070284275517934
fc	batch_norm	0.24028037244352451
fc	fc	0.9403454251419586
temporal	temporal	0.9974832899093407
temporal	spatial	0.5229967676087133
temporal	pool	0.025110769763940406
temporal	dropout	0.025110769763940406
temporal	batch_norm	0.40036916182424453
temporal	fc	0.011159884311026902
spatial	temporal	0.5551503386795515
spatial	spatial	0.9787773032151176
spatial	pool	0.03622757370299487
spatial	dropout	0.03622757370299487
spatial	batch_norm	0.813046921159462
spatial	fc	0.018530194084577564
pool	temporal	0.025840825137363528
pool	spatial	0.03593561348946266
pool	pool	0.9830184974313881
pool	dropout	0.9830184974313881
pool	batch_norm	0.39059867496879486
pool	fc	0.6081679658917605
dropout	temporal	0.025840825137363528
dropout	spatial	0.03593561348946266
dropout	pool	0.9830184974313881
dropout	dropout	0.9830184974313881
dropout	batch_norm	0.39059867496879486
dropout	fc	0.6081679658917605
batch_norm	temporal	0.43034717488422536
batch_norm	spatial	0.8000667855048238
batch_norm	pool	0.40430322040601485
batch_norm	dropout	0.40430322040601485
batch_norm	batch_norm	0.9484072980952235
batch_norm	fc	0.24029846859935086
fc	temporal	0.011145996252127154
fc	spatial	0.018346754981386278
fc	pool	0.6095694291302142
fc	dropout	0.6095694291302142
fc	batch_norm	0.2331784566391871
fc	fc	0.9497152734628188
temporal	temporal	0.9977877798878111
temporal	spatial	0.5246381509042541
temporal	pool	0.02583024563449388
temporal	dropout	0.02583024563449388
temporal	batch_norm	0.38972687460307
temporal	fc	0.011157101429424679
spatial	temporal	0.5645691296967783
spatial	spatial	0.9818838629173712
spatial	pool	0.037084806464500394
spatial	dropout	0.037084806464500394
spatial	batch_norm	0.7851844412239142
spatial	fc	0.018302222537250317
pool	temporal	0.025438305984615845
pool	spatial	0.036065301932435435
pool	pool	0.9841620333975911
pool	dropout	0.9841620333975911
pool	batch_norm	0.40730577730844536
pool	fc	0.6215870567189411
dropout	temporal	0.025438305984615845
dropout	spatial	0.036065301932435435
dropout	pool	0.9841620333975911
dropout	dropout	0.9841620333975911
dropout	batch_norm	0.40730577730844536
dropout	fc	0.6215870567189411
batch_norm	temporal	0.43953932466892454
batch_norm	spatial	0.8054478912765611
batch_norm	pool	0.4067793338897393
batch_norm	dropout	0.4067793338897393
batch_norm	batch_norm	0.9516270832462678
batch_norm	fc	0.2459596285244672
fc	temporal	0.011267228166566275
fc	spatial	0.018578289481524773
fc	pool	0.6073538549412512
fc	dropout	0.6073538549412512
fc	batch_norm	0.24195372708341495
fc	fc	0.9463339706742204
temporal	temporal	0.9995217855312274
temporal	spatial	0.4930836883946666
temporal	pool	0.025337352463543284
temporal	dropout	0.025337352463543284
temporal	batch_norm	0.3926870852479169
temporal	fc	0.011383433107281134
spatial	temporal	0.5601636187417641
spatial	spatial	0.9744410122437698
spatial	pool	0.03628154297819496
spatial	dropout	0.03628154297819496
spatial	batch_norm	0.8057652916999071
spatial	fc	0.018404781308934092
pool	temporal	0.026033718073831095
pool	spatial	0.034393477241835904
pool	pool	0.9873395383141748
pool	dropout	0.9873395383141748
pool	batch_norm	0.4045004240213478
pool	fc	0.6196090123257967
dropout	temporal	0.026033718073831095
dropout	spatial	0.034393477241835904
dropout	pool	0.9873395383141748
dropout	dropout	0.9873395383141748
dropout	batch_norm	0.4045004240213478
dropout	fc	0.6196090123257967
batch_norm	temporal	0.43430406944285754
batch_norm	spatial	0.796564772011975
batch_norm	pool	0.40633108222621467
batch_norm	dropout	0.40633108222621467
batch_norm	batch_norm	0.9571222315896899
batch_norm	fc	0.24511413004688296
fc	temporal	0.01124511445006708
fc	spatial	0.017999996856502762
fc	pool	0.6091760404872993
fc	dropout	0.6091760404872993
fc	batch_norm	0.24035204750395742
fc	fc	0.9542761247911962
temporal	temporal	0.9965608413085986
temporal	spatial	0.6170384012975982
temporal	pool	0.025995327324677284
temporal	dropout	0.025995327324677284
temporal	batch_norm	0.39842611446455856
temporal	fc	0.01107144306707159
spatial	temporal	0.5605817690778669
spatial	spatial	0.9763559044773642
spatial	pool	0.03723643240956056
spatial	dropout	0.03723643240956056
spatial	batch_norm	0.7948439563473367
spatial	fc	0.018434690746429
pool	temporal	0.026715850134820737
pool	spatial	0.03847170609184123
pool	pool	0.9848805335759117
pool	dropout	0.9848805335759117
pool	batch_norm	0.3959979149784261
pool	fc	0.6140537408076131
dropout	temporal	0.026715850134820737
dropout	spatial	0.03847170609184123
dropout	pool	0.9848805335759117
dropout	dropout	0.9848805335759117
dropout	batch_norm	0.3959979149784261
dropout	fc	0.6140537408076131
batch_norm	temporal	0.4337961767523479
batch_norm	spatial	0.7999061533178584
batch_norm	pool	0.4067659330612095
batch_norm	dropout	0.4067659330612095
batch_norm	batch_norm	0.9549371917389916
batch_norm	fc	0.24285797820147365
fc	temporal	0.011386554194821602
fc	spatial	0.019073052800054217
fc	pool	0.603804750449534
fc	dropout	0.603804750449534
fc	batch_norm	0.23445904736526074
fc	fc	0.9504120269779813
temporal	temporal	0.9973496379649628
temporal	spatial	0.5244235996795278
temporal	pool	0.025372443770711683
temporal	dropout	0.025372443770711683
temporal	batch_norm	0.40127388643396694
temporal	fc	0.011235157043095868
spatial	temporal	0.5727978015639646
spatial	spatial	0.9761983066626494
spatial	pool	0.03712546769007353
spatial	dropout	0.03712546769007353
spatial	batch_norm	0.8057092858155214
spatial	fc	0.018308934132436776
pool	temporal	0.025052955885636972
pool	spatial	0.036516536007963944
pool	pool	0.9898332402539091
pool	dropout	0.9898332402539091
pool	batch_norm	0.39289564628768486
pool	fc	0.6259433846974959
dropout	temporal	0.025052955885636972
dropout	spatial	0.036516536007963944
dropout	pool	0.9898332402539091
dropout	dropout	0.9898332402539091
dropout	batch_norm	0.39289564628768486
dropout	fc	0.6259433846974959
batch_norm	temporal	0.4101685326179816
batch_norm	spatial	0.8115456350877299
batch_norm	pool	0.40604628609927224
batch_norm	dropout	0.40604628609927224
batch_norm	batch_norm	0.9585044633101294
batch_norm	fc	0.24681553516693278
fc	temporal	0.0110033392451597
fc	spatial	0.01828510025822894
fc	pool	0.6303080487386234
fc	dropout	0.6303080487386234
fc	batch_norm	0.2403539936749901
fc	fc	0.9618797303565582
temporal	temporal	0.9969488539996255
temporal	spatial	0.5252799541457663
temporal	pool	0.0260734267076137
temporal	dropout	0.0260734267076137
temporal	batch_norm	0.39035833513040097
temporal	fc	0.011230505774392763
spatial	temporal	0.5816402024481203
spatial	spatial	0.9636597865444847
spatial	pool	0.03764754639047651
spatial	dropout	0.03764754639047651
spatial	batch_norm	0.7679058153612555
spatial	fc	0.01803624122853741
pool	temporal	0.02473337302650681
pool	spatial	0.03670677148776673
pool	pool	0.9767290032379846
pool	dropout	0.9767290032379846
pool	batch_norm	0.40474694559605445
pool	fc	0.6307927674263981
dropout	temporal	0.02473337302650681
dropout	spatial	0.03670677148776673
dropout	pool	0.9767290032379846
dropout	dropout	0.9767290032379846
dropout	batch_norm	0.40474694559605445
dropout	fc	0.6307927674263981
batch_norm	temporal	0.4201684685829981
batch_norm	spatial	0.8065715103446679
batch_norm	pool	0.40373308428540544
batch_norm	dropout	0.40373308428540544
batch_norm	batch_norm	0.9458894277652231
batch_norm	fc	0.24971277183992563
fc	temporal	0.011097984968879399
fc	spatial	0.018554832282021608
fc	pool	0.623348705073266
fc	dropout	0.623348705073266
fc	batch_norm	0.2480539090029976
fc	fc	0.947999378899897
temporal	temporal	0.9977301629240937
temporal	spatial	0.4945390297547448
temporal	pool	0.02559437956943569
temporal	dropout	0.02559437956943569
temporal	batch_norm	0.393097685018554
temporal	fc	0.011472251927202193
spatial	temporal	0.5769459524040269
spatial	spatial	0.9616685828504188
spatial	pool	0.03704842637088473
spatial	dropout	0.03704842637088473
spatial	batch_norm	0.7920675491175189
spatial	fc	0.01824980737402951
pool	temporal	0.02524874116297456
pool	spatial	0.034963117721052414
pool	pool	0.9844216446759654
pool	dropout	0.9844216446759654
pool	batch_norm	0.40363351627847094
pool	fc	0.6301824542145712
dropout	temporal	0.02524874116297456
dropout	spatial	0.034963117721052414
dropout	pool	0.9844216446759654
dropout	dropout	0.9844216446759654
dropout	batch_norm	0.40363351627847094
dropout	fc	0.6301824542145712
batch_norm	temporal	0.41417953882310415
batch_norm	spatial	0.8037490438928142
batch_norm	pool	0.40487862487571047
batch_norm	dropout	0.40487862487571047
batch_norm	batch_norm	0.9553629015428667
batch_norm	fc	0.24931266125334284
fc	temporal	0.01110289154490411
fc	spatial	0.017878969776389843
fc	pool	0.6256397982244828
fc	dropout	0.6256397982244828
fc	batch_norm	0.24636738725010385
fc	fc	0.9534828523973934
temporal	temporal	0.9960012347817884
temporal	spatial	0.6185918167279375
temporal	pool	0.026271876162699246
temporal	dropout	0.026271876162699246
temporal	batch_norm	0.39922986826272094
temporal	fc	0.011157219978019802
spatial	temporal	0.576862883695762
spatial	spatial	0.9743312493713837
spatial	pool	0.037914736139425864
spatial	dropout	0.037914736139425864
spatial	batch_norm	0.7800974725789278
spatial	fc	0.018232501955176793
pool	temporal	0.025875580933367514
pool	spatial	0.03893604123969045
pool	pool	0.9794913213265307
pool	dropout	0.9794913213265307
pool	batch_norm	0.3944077560922732
pool	fc	0.6212547610080942
dropout	temporal	0.025875580933367514
dropout	spatial	0.03893604123969045
dropout	pool	0.9794913213265307
dropout	dropout	0.9794913213265307
dropout	batch_norm	0.3944077560922732
dropout	fc	0.6212547610080942
batch_norm	temporal	0.41352254590244003
batch_norm	spatial	0.8011688970070283
batch_norm	pool	0.4044897709040241
batch_norm	dropout	0.4044897709040241
batch_norm	batch_norm	0.9514388297903746
batch_norm	fc	0.24592873582709726
fc	temporal	0.011252325764454453
fc	spatial	0.019144352786055502
fc	pool	0.6181279240163114
fc	dropout	0.6181279240163114
fc	batch_norm	0.23968995370208543
fc	fc	0.9462717588902873
temporal	temporal	0.9948294679087862
temporal	spatial	0.5166216721381687
temporal	pool	0.025761017115792047
temporal	dropout	0.025761017115792047
temporal	batch_norm	0.3833075653970421
temporal	fc	0.011065254564540347
spatial	temporal	0.5262849454504642
spatial	spatial	0.9709250745075965
spatial	pool	0.036737113524757226
spatial	dropout	0.036737113524757226
spatial	batch_norm	0.7786855443116113
spatial	fc	0.018131157215106542
pool	temporal	0.02468851020018741
pool	spatial	0.03613432303066886
pool	pool	0.9819506540397407
pool	dropout	0.9819506540397407
pool	batch_norm	0.4059418576249797
pool	fc	0.6317222586137333
dropout	temporal	0.02468851020018741
dropout	spatial	0.03613432303066886
dropout	pool	0.9819506540397407
dropout	dropout	0.9819506540397407
dropout	batch_norm	0.4059418576249797
dropout	fc	0.6317222586137333
batch_norm	temporal	0.40483407134714683
batch_norm	spatial	0.8140141957569296
batch_norm	pool	0.39170045073297644
batch_norm	dropout	0.39170045073297644
batch_norm	batch_norm	0.9429863250751177
batch_norm	fc	0.24159864837565032
fc	temporal	0.01118981434525252
fc	spatial	0.018637366190255907
fc	pool	0.6172159955497162
fc	dropout	0.6172159955497162
fc	batch_norm	0.24566303030123562
fc	fc	0.9496185994810613
temporal	temporal	0.9985317447475867
temporal	spatial	0.4867535406202153
temporal	pool	0.02527778171002021
temporal	dropout	0.02527778171002021
temporal	batch_norm	0.38678745768463857
temporal	fc	0.011290010066800117
spatial	temporal	0.5220334347184038
spatial	spatial	0.9826319575261601
spatial	pool	0.03603645862824068
spatial	dropout	0.03603645862824068
spatial	batch_norm	0.8051180729036488
spatial	fc	0.018320969131308176
pool	temporal	0.025254595844557113
pool	spatial	0.03448431520241519
pool	pool	0.9883652864513987
pool	dropout	0.9883652864513987
pool	batch_norm	0.4044405578581533
pool	fc	0.6311920745625518
dropout	temporal	0.025254595844557113
dropout	spatial	0.03448431520241519
dropout	pool	0.9883652864513987
dropout	dropout	0.9883652864513987
dropout	batch_norm	0.4044405578581533
dropout	fc	0.6311920745625518
batch_norm	temporal	0.3988844109819686
batch_norm	spatial	0.815105390655309
batch_norm	pool	0.3924249806533466
batch_norm	dropout	0.3924249806533466
batch_norm	batch_norm	0.960053913334023
batch_norm	fc	0.24138197467455147
fc	temporal	0.011155406396163534
fc	spatial	0.01799537948489148
fc	pool	0.6198034833464516
fc	dropout	0.6198034833464516
fc	batch_norm	0.24404805520198453
fc	fc	0.9563996123745895
temporal	temporal	0.9942261831244037
temporal	spatial	0.6105733886497439
temporal	pool	0.025931875108198218
temporal	dropout	0.025931875108198218
temporal	batch_norm	0.39181081845283905
temporal	fc	0.010955596000216708
spatial	temporal	0.5230885676389191
spatial	spatial	0.9716204792100014
spatial	pool	0.0369538563640924
spatial	dropout	0.0369538563640924
spatial	batch_norm	0.7922314753953305
spatial	fc	0.01827025170119508
pool	temporal	0.025915453152414458
pool	spatial	0.03846125221978644
pool	pool	0.9832676286456796
pool	dropout	0.9832676286456796
pool	batch_norm	0.3949950309539549
pool	fc	0.6231084041075394
dropout	temporal	0.025915453152414458
dropout	spatial	0.03846125221978644
dropout	pool	0.9832676286456796
dropout	dropout	0.9832676286456796
dropout	batch_norm	0.3949950309539549
dropout	fc	0.6231084041075394
batch_norm	temporal	0.3985118855900052
batch_norm	spatial	0.8061092122735246
batch_norm	pool	0.39195649928914167
batch_norm	dropout	0.39195649928914167
batch_norm	batch_norm	0.9468341164617233
batch_norm	fc	0.2384182098735594
fc	temporal	0.011289649343059111
fc	spatial	0.01922108907704793
fc	pool	0.6125440951223489
fc	dropout	0.6125440951223489
fc	batch_norm	0.23769307185854385
fc	fc	0.950988640479976
temporal	temporal	0.9963153302982086
temporal	spatial	0.49758640177950536
temporal	pool	0.024910884705788283
temporal	dropout	0.024910884705788283
temporal	batch_norm	0.39743469944073895
temporal	fc	0.01138679656251986
spatial	temporal	0.5228497774892771
spatial	spatial	0.9702858299782291
spatial	pool	0.036112455519579256
spatial	dropout	0.036112455519579256
spatial	batch_norm	0.8045701716511102
spatial	fc	0.018492696292876604
pool	temporal	0.025958151206098307
pool	spatial	0.035298692203010684
pool	pool	0.9833323620112173
pool	dropout	0.9833323620112173
pool	batch_norm	0.40492413072113315
pool	fc	0.6279807129420623
dropout	temporal	0.025958151206098307
dropout	spatial	0.035298692203010684
dropout	pool	0.9833323620112173
dropout	dropout	0.9833323620112173
dropout	batch_norm	0.40492413072113315
dropout	fc	0.6279807129420623
batch_norm	temporal	0.38798651295956665
batch_norm	spatial	0.7776398776115603
batch_norm	pool	0.40723885669678317
batch_norm	dropout	0.40723885669678317
batch_norm	batch_norm	0.9472086184120341
batch_norm	fc	0.2503439860230924
fc	temporal	0.011162984242146987
fc	spatial	0.01778143761257363
fc	pool	0.6315123803532432
fc	dropout	0.6315123803532432
fc	batch_norm	0.2492743107624535
fc	fc	0.9527294857916606
temporal	temporal	0.9909003644288226
temporal	spatial	0.6191117224092493
temporal	pool	0.025596963492692658
temporal	dropout	0.025596963492692658
temporal	batch_norm	0.4027514380537912
temporal	fc	0.011095770247936333
spatial	temporal	0.5234634384951544
spatial	spatial	0.9690629468580745
spatial	pool	0.0370877709524349
spatial	dropout	0.0370877709524349
spatial	batch_norm	0.795344486917979
spatial	fc	0.01858589930982861
pool	temporal	0.02658046812021094
pool	spatial	0.03918047392928508
pool	pool	0.9845579622019044
pool	dropout	0.9845579622019044
pool	batch_norm	0.3979443661872926
pool	fc	0.6241655445953314
dropout	temporal	0.02658046812021094
dropout	spatial	0.03918047392928508
dropout	pool	0.9845579622019044
dropout	dropout	0.9845579622019044
dropout	batch_norm	0.3979443661872926
dropout	fc	0.6241655445953314
batch_norm	temporal	0.3879365393480551
batch_norm	spatial	0.7739884795468522
batch_norm	pool	0.409025069113025
batch_norm	dropout	0.409025069113025
batch_norm	batch_norm	0.9527986841756207
batch_norm	fc	0.24874762729238345
fc	temporal	0.01129531293027437
fc	spatial	0.018995425596125673
fc	pool	0.6279352998175032
fc	dropout	0.6279352998175032
fc	batch_norm	0.2441553457662907
fc	fc	0.955323553313411
temporal	temporal	0.9974780976851281
temporal	spatial	0.6166299416364627
temporal	pool	0.026131143442621983
temporal	dropout	0.026131143442621983
temporal	batch_norm	0.39680825887958265
temporal	fc	0.011070233510161986
spatial	temporal	0.49168213447281583
spatial	spatial	0.96106385925531
spatial	pool	0.03542319973919962
spatial	dropout	0.03542319973919962
spatial	batch_norm	0.7888161262789484
spatial	fc	0.017889293539679597
pool	temporal	0.026143693120646426
pool	spatial	0.03845488224137609
pool	pool	0.9867346295412933
pool	dropout	0.9867346295412933
pool	batch_norm	0.39686563783890466
pool	fc	0.6242276116918443
dropout	temporal	0.026143693120646426
dropout	spatial	0.03845488224137609
dropout	pool	0.9867346295412933
dropout	dropout	0.9867346295412933
dropout	batch_norm	0.39686563783890466
dropout	fc	0.6242276116918443
batch_norm	temporal	0.39003485485209766
batch_norm	spatial	0.7939025578479902
batch_norm	pool	0.4056826283018938
batch_norm	dropout	0.4056826283018938
batch_norm	batch_norm	0.9549069585502962
batch_norm	fc	0.24612714850742906
fc	temporal	0.011549794930916154
fc	spatial	0.019136687705410046
fc	pool	0.626267815238595
fc	dropout	0.626267815238595
fc	batch_norm	0.2431863399338352
fc	fc	0.9597847491448654
